comment_id,content,label
57377122,"Ý kiến tôi trong bài này rất nhiều, mời bạn trích dẫn chỗ nào tôi nói GV nhàn , sướng. Tôi nói GV cũng k đến nỗi vất vả và thu nhập thấp nếu so với các nghề khác, nói GV cũng như mọi ngành nghề khác vì vậy k nên kêu ca về thu nhập và công việc"
57378231,"Chắc do bạn chưa có con, bạn thử tới ngày đó mà cho quà nhỏ ít tiền, hoặc quà tượng trưng xem, ngày hôm sau con đi học về là thấy khác liền, bạn làm ba mẹ có muốn thấy con bạn bị đối xử khác đi ko? Bạn thử hỏi bất kì phụ huynh nào mà có con đi học ở tp xem mức thấp nhất khi cho các cô là bao nhiêu đi. Cho quà mà còn có mức thấp nhất nữa hả"
57379232,"Bạn không biết gì về nghề giáo rồi. Ba tháng hè được nghỉ? Vậy bạn biết ba tháng ấy các cô giáo phải làm gì không? May ra được nghỉ đúng nghĩa là 1 tháng. Còn lại là đi học thay sách, học chuyên môn, bồi dưỡng nghiệp vụ. Thậm chí sửa chữa nhỏ, vệ sinh trường sở. Còn mấy ngày lễ 8/3, 20/10 là ngày lễ chung của phụ nữ.THÔI ĐI BẠN ƠI"
57379523,Bạn thấy chưa đúng ở điểm nào? Xin mời cứ đưa ra ý kiến.
57384074,"con bạn quậy phá nghịch ngợm, bạn có đưa 100 triệu tôi cũng không cần"
57393082,"Nếu mình đủ tài năng và trí tuệ thì mình làm vĩ nhân thay đổi cả nhân loại luôn chứ vào UBND làm gì bạn? Mình ko đủ khả năng cũng ko phải ở nghề cao quý nên chỉ bán công sức thời gian để sống ko hại mình, hại người, hại chúng sinh và ko kêu ca, đòi hỏi khi đã chọn công việc hiện tại thôi. Cái tình trạng thiếu GV ko phải lý do của sự đòi hỏi, xin thưa rằng ngành nghề khác cũng đang rất thiếu nhân lực chứ ko riêng GV!"
57394424,"Nên nhớ là bộ đội, giáo viên, công chức công việc luôn ổn định, thu nhập giờ cũng dư sống. Còn các ngành nghề khác trong xã hội thấp thỏm, lúc có việc , lúc không do thị trường biến động, thậm trí thất nghiệp, rủi ro cao, bất ổn định ví dụ vừa qua hàng loạt cty bđs phá sản, may mặc - giầy da phá sản, giảm biên chế hàng ngàn, chục ngàn công nhân, kéo theo các ngành phụ trợ ...."
57396736,"Rất nhiều bạn nói nghề giáo viên việc nhẹ, lương cao, không xứng đáng đãi ngộ tốt hơn. Xin hỏi tại sao bạn không vào nghề giáo viên đi, hoặc bạn có đủ tiêu chuẩn để vào nghề không?"
57396749,"Nhiều bạn nhầm lẫn chuyện lương với thu nhập. Lương chính thức Nhà nước trả cho giáo viên rất thấp so với trách nhiệm của họ. Còn họ đi dạy thêm nếu đúng quy định thì đó là do công sức lao động của họ, tuân theo quy luật cung cầu của thị trường, cái đó xã hội phải tôn trọng. Trừ khi đó là dạy chui, dạy thêm trái phép, còn không tiền dạy thêm là thu nhập chính đáng."
57398343,Ông chủ làm việc đâu có tài năng và tình người đâu mà hiểu đúng cho trách nhiệm và nghĩa vụ của con người của giáo viên
57437373,"tôi chả biết thế nào nhưng thấy gv giờ toàn đi ô tô, quần áo, váy vóc thì mỗi ngày 1 mẫu... các giáo viên vẫn dễ kiếm tiền đấy nào là tiền dạy thêm, nào là quà biếu của phụ huynh các dịp lễ.."
57357946,Tui mong là cho phép giao viên được dạy thêm nhưng quy tắc là :Giáo viên không được phép dạy thêm cho hs cùng trường mình đang dạy Điều này là để tránh các tiêu cực lợi dụng vị thế của giáo viên lớp/trong trường.
57358088,Bạn có kiểm soát được không? Lấy cách gì để kiểm soát điều đó? Điều này đâu có phụ thuộc vào GV?
57358152,"Cái này khó đấy , có chăng chỉ là phụ huynh thấy con bị đì thì kiện thôi ."
57358417,Cô A có 40 học sinh trường ABC. Cô B có 50 học sinh trường XYZ. Hai cô làm “bạn” với nhau và dạy học sinh của nhau. Vậy là đúng yêu cầu của bạn rồi. Nói về khoản nhạy bén thì người Việt mình nhanh thứ 2 thì không có ai thứ nhất.
57358580,"M thì chỉ muốn dạy thêm hs lớp m để nâng cao chất lượng, còn hs lớp khác xin học nhưng m không nhận vì thấy không có trách nhiệm nên để thời gian nghỉ ngơi, giữ sức khỏe"
57358600,"Thầy cô trưởng bộ môn chuyên ra đề ktra học kì dạy thêm ko có giờ ăn cơm luôn. 11:30 tan học thì lớp bắt đầu lúc 11:45, cô ra bài tập cho làm trong khi cô đi ăn cơm."
57358878,Ngày sưa bạn học trường công hay trường tư vậy. Hoặc là hiện tại bạn có con cháu học trường tư không? Chỗ tôi có cô giáo về hưu rồi cô vân dạy thêm nhỏ nhà tôi vẫn học ở đấy. Con tôi cháu tự tìm thầy
57359026,Về hưu rồi thì đâu còn liên quan đến trường nữa nên dạy hs nào chẳng được. Vì các thầy cô dạy nếu dạy cho hs trong lớp mình quản lý hoặc cùng trường rất dễ xẩy ra biến tướng và lạm dụng các vị thế có được để tác động trực tiếp với chính các hs. Bao nhiêu vụ rồi từ hs đến phụ huynh chia sẻ nào là sợ bị cô đì sợ làm phật ý cô sợ làm cô không vui vvv tất cả những thứ đó đều là vì hs đó là hs trong cùng trường/lớp của cô chứ nếu là hs trường khác thì sẽ không có các vấn đề này.
57359229,"giơ khong cho phép cac cô vân dạy mà, mình mong nhà trường đừng tự đưa học chương trình thêm vào học ở trường , ai thích học ra ngoai học."
57359830,"Tôi chỉ mong giáo viên được phép dạy thêm nhưng không được ra đề và chấm điểm kiểm tra. Nhưng vậy muốn dạy thêm có học sinh thì giáo viên phải giỏi, phải truyền đạt được kiến thức cho học sinh, xứng đáng với số tiền học thêm mà phụ huynh bỏ ra, chứ không phải là kiếm tiền từ lợi thế ra đề và chấm điểm. Con tôi học thêm nhiều GV chỉ toàn nói nhảm và giảng lại kiến thức trên lớp, chả học được cái gì, tốn thời gian quý báu mà không thể không đi học."
57360174,"Một đất nước khi phát triển đến một mức nào đó thì họ luôn có cách điều chỉnh, quản lý xã hội càng tốt hơn. Quy luật"
57361332,"dạy thêm thì nên thực hiện các nghĩa vụ như các trung tâm đào tạo tiếng anh vậy đó, khi đó bạn sẽ hưởng được quyền lợi và không ai có quyền chỉ trích."
57361915,Tôi là giáo viên tôi vẫn cho con tôi đi học thêm chính cô dạy bạn ấy ở trường. Vì cô hiểu con mình ở trường đã làm được những gì và khi học thêm thi con cần thêm những gì.
57362061,"Đừng dạy thêm hs lớp của bạn, hãy cố gắng làm điều đó trên lớp, chỉ dạy thêm hs lớp khác"
57362106,"Học sinh yêu mến ai chẳng lẽ lại cấm không cho học? Làm nghề giáo là lan tỏa kiến thức, cái hay cái đẹp cho xã hội. Bạn lại đi hạn chế điều này. Tiêu cực là do con người, nếu tử tế, trong sáng sẽ không có chuyện đó"
57363104,Suy nghĩ của bạn là đúng nhưng nó chính là lý do tạo ra các tiêu cực vì với vị trí và lợi thế của chính giáo viên quản lý lớp đó với các hs của họ. Vì thế luật pháp thường có các quy định về việc những người làm các công việc cụ thể nào đó thì sẽ không được làm 1 số điều để tránh việc lợi dụng vị trí/quyền hạn của bản thân dù vô tình hay cố ý.
57363250,"Có gì khó kiểm soát à bạn, ở nước ngoài (Nhật, Hàn, TQ) đều thế, ở Việt Nam các trường tư đều thế, vẫn kiểm soát tốt mà bạn. Chỉ có GV trường công mới có đặc quyền yêu cầu hs mình dạy đi học thêm thôi, nếu tâm huyết, muốn dạy thêm cho hs thì đã tối ưu thời gian dạy trên lớp rồi."
57364025,"theo mình nên yêu cầu GV muốn dạy thêm thì nên áp dụng như bác sĩ mở phòng mạch tư là hợp lí, còn chuyện dạy cho HS của lớp mình đang dạy thì chả ai kiểm soát nổi đâu"
57364281,Nếu đúng như vậy thì sẽ không có hs nào học thêm đâu.. vì đi học chỉ sợ thầy cô giáo đì con tôi đã từng bị ghim dù mới học tiểu học..và tại tôi có ý kiến tại cuộc họp phụ huynh đầu năm học mà ở đây là tại TP lớn đấy (tp hcm)
57364826,"dạy ở trung tâm bạn ah, không để mở riêng, thật ra đi dạy thêm, tới đưa đề cho các con làm, rồi sai thì nhắc nhở,.. có khi còn quên không cần kiểm tra,.. còn nếu mỗi phòng giáo dục tổ chức trung tâm, ở đó giao viên được đăng ký dạy thêm, học sinh được biết thầy cô nào dạy tự chọn lớp,..và phòng giáo dục cần đánh giá chất lượng học sinh sau khi dạy theo yêu cầu chuyên môn đề ra, mới hiệu quả được, còn ai không đi học ko ép buộc,.."
57364875,"Bạn thật là tốt, ngày xưa chúng ta học 1 buổi, giờ học 2 buổi vẫn thiếu thời gian, quả thật dạy để nâng cao chất lượng, thì mình ủng hộ con mình đi học bạn luôn, nhưng nhiều khi ngọn cờ nó khác mặt đất, giờ tới học sinh bị ép đi học thêm hoặc là giải pháp cho con có người quản,..."
57366185,"Nên cho giáo viên dạy thêm nhưng thêm tiêu chuẩn thi đua là tỷ lệ học sinh PHẢI đi học thêm. Nếu tỷ lệ học sinh đi học thêm thấp có nghĩa là giáo viên đã dạy tốt trên lớp. Trường nào không có học sinh nào PHẢI học thêm hoặc tỷ lệ học thêm rất thấp thì được biểu dương. Hiệu trưởng được tính thành tích, nâng chức."
57366952,như vậy chắc rất ít người đi học thêm... bạn hểu ý tui không
57367040,"Tại sao Bác sĩ lại được phép khám bệnh ngoài giờ khi đang là Bác sĩ một bệnh viện công, điều bạn nói có phải là tiêu chuẩn kép không?"
57367174,Bạn nghĩ đơn giản quá. Đúng là phụ huynh đang có con học gv đó sẽ không báo nhưng phụ huynh có học sinh không đi học cô giáo đó sẽ báo ngay. Không tự nhiên nhiều trường đã thực hiện quy định giáo viên không được dạy thêm học sinh đang học mình trên lớp và thực hiện rất tốt.
57367508,"Trường hợp anh đồng nghiệp tôi, con gái anh lớp 1, đã gặp bé vài lần, bé rất lanh và được ba mẹ dạy kèm các môn nên bé tiếp thu rất tốt và luôn đạt điểm cao."
57368502,"Dạy thêm cũng được nhưng làm ơn đóng thuế, không thì rất bất công cho ngành nghề khác."
57368972,"Có bạn nói cũng đúng một phần. Nhưng nhiều khi còn vào hoàn cảnh là không đi học không được. Các bạn đi học thêm cô dạy trước hết rồi đến lớp cô dạy qua qua con bạn không đi học thêm không được... nếu bạn là người không đi học thêm cô ở trên lớp rồi thì bạn sẽ hiểu . Kể cả bạn có giỏi rồi nhưng trên lớp cả buổi cô không đả động đến bạn..... Nhìn chung mức sống của giáo viên ở quê cũng không quá thấp so với người quê, ở phố cũng sẽ không quá thấp so với ngươì phố thế là được rồi ."
57370509,"có ai quay phim chụp ảnh được , nếu vi phạm thì ra khỏi nghành chỉ vậy thôi"
57437409,nếu các gv thực sự có tâm thì chỉ cần dạy bạn nào cần phải phụ đạo chứ bạn học được mà ko đi học các cô hay dìm lắm tội con nhà người ta
57480528,Vậy mới có tình trạng bị đì học đâu phải ai cũng giỏi hết nhiều khi đi học để bớt bị cô giáo hỏi bài nhiều
57576986,Bạn có biết giáo viên làm thế nào để bắt học sinh phải đi học thêm không?
57358759,"Nếu cảm thấy lương thấp thì có thể nghỉ đi tìm nghề khác làm, không ai ép phải làm giáo viên rồi than lương thấp, rồi kêu xã hội phải thông cảm hỗ trợ .... Ai cũng có khó khăn của mình, đi làm công với nhau thì lương ở đâu cũng thấp như nhau thôi."
